locus_tag	new_qual	notes
b1461	high	see literature validation (correct in UniProt)
b0129	low	few details
b1786	low	predicted function based on sequence
b4354	high	new evidence in Y-ome Updates
b0001	high	see EcoCyc
b0020	high	see EcoCyc
b0034	high	see EcoCyc
b0037	high	see EcoCyc
b0040	high	see EcoCyc
b1074	high	fix with complex info from EcoCyc
b0089	high	EcoCyc assay evidence
b4116	high	has regulated genes in RegulonDB
b2163	low	EcoCyc: The genes that the YeiL transcriptional activator regulates have not been identified yet; RegulonDB no strong connections
b2952	low	EcoCyc
b0598	high	EcoCyc
b0162	high	EcoCyc / RegulonDB
b0240	high	see EcoCyc entry for crl gene (not crl_1 and crl_2)
b0284	high	see EcoCyc complex
b0285	high	see EcoCyc complex
b0286	high	see EcoCyc complex
b0287	low	few details
b0301	low	few details
b0461	low	few details
b0479	high	see EcoCyc
b4354	high	New evidence, now BtsT: http://jb.asm.org/content/early/2017/10/18/JB.00599-17.abstract
b0261	high	pretty clear explanation on EcoCyc (https://ecocyc.org/gene?orgid=ECOLI&id=G6136) and EcoGene (http://www.ecogene.org/gene/EG13343). Miscategorized because the descriptions say "putative".
b2302	high	https://ecocyc.org/gene?orgid=ECOLI&id=G7194
b3003	high	https://ecocyc.org/gene?orgid=ECOLI&id=EG11292
b3127	high	https://ecocyc.org/gene?orgid=ECOLI&id=EG12760
b0545	low	few details
b0081	high	see EcoCyc summary
b2163	low	targets not identified for TF on EcoCyc or RegulonDB (except self)
b0587	low	few details
b0652	high	similarity prediction plus knowledge of complex in EcoCyc
b0711	low	pxpBCA complex is not well characterized
b0712	low	pxpBCA complex is not well characterized
b0713	low	pxpBCA complex is not well characterized
b0798	low	few details
b0808	high	clear evidence on EcoCyc
b0814	low	lots of interesting details on EcoCyc but not clear mechanistic function
b0832	high	part of well annotated complex
b0920	low	few details
b0934	high	EcoCyc complex has details
b0936	high	EcoCyc complex has details
b0998	high	see EcoCyc summary
b1034	low	few details
b1035	high	experimental evidence of chaperone activity
b1038	high	see EcoCyc summary
b1047	high	see EcoCyc summary
b1069	high	see EcoCyc summary
b1071	high	see EcoCyc summary
b1073	high	EcoCyc complex has details
b1076	high	EcoCyc complex has details
b1077	high	EcoCyc complex has details
b1080	high	EcoCyc complex has details
b1082	high	EcoCyc complex has details
b1083	high	EcoCyc complex has details
b3361	low	no experimental validation of toxin/antitoxin activity
b3362	low	no experimental validation of toxin/antitoxin activity
b2144	low	few details
b1088	low	few details
b1112	high	experimental study of effect on copper uptake
b1132	high	interacts with lambda phage protein
b1139	high	see EcoCyc summary
b1159	high	see EcoCyc summary
b1256	low	no experimental evidence of mechanism
b1305	high	see EcoCyc summary
b1306	high	see EcoCyc summary
b1307	low	few details
b1333	low	few details
b1352	high	experimental and sequence evidence that this is a kil gene
b1389	low	no experimental evidence
b1438	high	see EcoCyc summary
b1453	low	annotation inferred from sequence
b1466	low	few details
b1516	low	annotation inferred from sequence
b1533	high	see EcoCyc summary
b1562	high	experimental validation of killing ability
b1574	high	see EcoCyc summary
b1590	high	experimental evidence of growth rescue
b1627	high	see EcoCyc summary
b1632	high	see EcoCyc summary
b1707	high	see EcoCyc summary
b1802	high	see EcoCyc summary
b1803	high	see EcoCyc summary
b1821	high	see EcoCyc summary
b1879	high	see EcoCyc summary
b1937	high	see EcoCyc summary
b1947	high	see EcoCyc summary
b1949	high	see EcoCyc summary
b1954	high	regulatory role
b1968	high	see EcoCyc summary
b0568	low	few details
b1985	high	sequence and experimental evidence
b2027	low	few details
b2062	high	see EcoCyc summary
b2092	excluded	pseudogene
b0341	low	no experimental evidence of transport function
b0426	high	EcoGene; Qiao, 2008
b0268	high	co-crystal structure
b0269	high	complementation assay
b2130	high	see EcoCyc summary
b3679	low	few details; 10.15252/msb.20167150 not conclusive
b3689	low	few details; 10.15252/msb.20167150 not conclusive
b0736	high	EcoCyc and 10.1021/sb3000782
b1695	high	EcoCyc and 10.1021/sb3000782
b2844	high	see EcoCyc summary
b2958	low	few details
b3150	low	few details
b3688	low	few details
b4216	low	few details
b2129	high	see EcoCyc summary
b2131	high	see EcoCyc summary
b2166	low	inferred from sequence
b2178	low	no experimental evidence of transport activity
b2177	low	no experimental evidence of transport activity
b2179	low	no experimental evidence of transport activity
b2180	low	no experimental evidence of transport activity
b0022	high	experimentally validated IS element
b0265	high	experimentally validated IS element
b0275	high	insertion elements with high sequence similarity
b1370	high	experimentally validated IS element
b2208	low	mechanism not established
b0624	high	see EcoCyc summary
b0650	low	no activity toward a denatured protein substrate
b0792	high	see EcoCyc complex summary
